time,dist,rate
0,0.282,4.823
18,0.282,4.823
36,0.282,4.823
56,0.282,4.823
81,0.282,4.823
99,0.282,4.823
118,0.282,4.823
138,0.282,4.823
157,0.282,4.823
181,0.282,4.823
199,0.282,4.823
217,0.282,4.823
236,0.282,4.823
257,1.644,7.199
276,1.986,6.979
297,2.37,6.736
319,2.37,6.736
337,2.37,6.736
357,2.688,7.227
381,2.688,7.227
399,4.56,34.664
417,4.56,34.664
436,4.56,34.664
457,4.56,34.664
476,3.378,-26.265
500,3.816,6.843
518,3.816,6.843
536,3.816,6.843
557,4.098,6.878
576,4.098,6.878
600,4.098,6.878
616,4.098,6.878
639,4.392,7.17
656,4.392,7.17
678,4.74,6.96
698,4.74,6.96
718,5.088,6.96
737,5.088,6.96
757,5.436,6.823
781,5.436,6.823
799,5.436,6.823
819,5.766,6.6
836,5.766,6.6
856,6.096,6.734
880,6.096,6.734
899,6.096,6.734
919,6.438,6.576
939,6.438,6.576
956,6.792,7.079
980,6.792,7.079
996,6.792,7.079
1018,7.115,6.75
1040,7.115,6.75
1059,7.451,6.588
1080,7.451,6.588
1099,7.451,6.588
1116,7.451,6.588
1138,7.451,6.588
1156,7.451,6.588
1181,7.451,6.588
1199,7.451,6.588
1218,7.451,6.588
1239,7.451,6.588
1256,7.451,6.588
1281,7.451,6.588
1296,8.129,6.923
1318,9.155,6.763
1340,9.155,6.763
1356,9.593,6.537
1380,9.593,6.537
1398,9.593,6.537
1418,9.839,7.028
1438,9.839,7.028
1457,10.175,6.222
1476,10.175,6.222
1500,10.175,6.222
1516,10.493,6.625
1536,10.493,6.625
1557,10.787,6.125
1576,10.787,6.125
1600,10.787,6.125
1617,10.787,6.125
1638,10.787,6.125
1656,10.787,6.125
1678,10.787,6.125
1699,11.441,6.235
1718,11.759,6.489
1738,11.759,6.489
1756,12.101,6.576
1776,12.101,6.576
1800,12.101,6.576
1819,12.425,6.352
1837,12.425,6.352
1856,12.743,6.489
1876,12.743,6.489
1900,12.743,6.489
1919,13.067,6.48
1936,13.067,6.48
1956,13.379,6.24
1976,13.379,6.24
2000,13.379,6.24
2018,13.715,6.461
2037,13.715,6.461
2056,14.015,6.25
2081,14.015,6.25
2097,14.015,6.25
2118,14.015,6.25
2137,14.345,6.6
2156,14.345,6.6
2177,14.345,6.6
2200,14.345,6.6
2218,14.345,6.6
2238,14.345,6.6
2256,14.345,6.6
2277,14.345,6.6
2298,14.345,6.6
2317,14.345,6.6
2339,14.345,6.6
2356,15.635,6.47
2379,15.941,6
2396,15.941,6
2418,16.313,6.413
2439,16.313,6.413
2456,16.313,6.413
2476,16.589,6.133
2499,16.589,6.133
2518,18.413,40.53
2538,18.413,40.53
2557,18.413,40.53
2577,17.213,-23.528
2600,17.213,-23.528
2617,17.519,6.12
2640,17.519,6.12
2657,17.519,6.12
2678,17.519,6.12
2700,17.519,6.12
2718,17.519,6.12
2738,18.143,6.383
2756,18.143,6.383
2778,18.461,6.235
2799,18.461,6.235
2816,18.785,6.23
2837,18.785,6.23
2856,19.079,5.653
2881,19.079,5.653
2898,19.079,5.653
2919,19.379,6.521
2936,19.379,6.521
2956,19.379,6.521
2977,19.679,6
2997,19.679,6
3018,19.679,6
3036,19.985,6.12
3056,19.985,6.12
3077,20.279,5.88
3099,20.279,5.88
3118,20.597,6.115
3139,20.597,6.115
3156,20.597,6.115
3177,20.908,6
3200,20.908,6
3216,20.908,6
3238,20.908,6
3257,20.908,6
3280,20.908,6
3299,20.908,6
3318,20.908,6
3338,20.908,6
3356,20.908,6
3381,20.908,6
3399,22.078,5.76
3417,22.372,5.653
3440,22.372,5.653
3460,22.372,5.653
3476,22.732,5.714
3500,22.732,5.714
3518,22.966,5.571
3536,22.966,5.571
3557,22.966,5.571
3578,23.278,6.367
3600,23.278,6.367
3618,23.566,5.76
3636,23.566,5.76
3657,23.566,5.76
3677,23.872,5.884
3700,23.872,5.884
3719,23.872,5.884
3739,23.872,5.884
3758,23.872,5.884
3780,23.872,5.884
3798,24.442,5.88
3819,24.736,5.88
3838,24.736,5.88
3857,24.736,5.88
3881,25.036,5.555
3898,25.036,5.555
3919,25.312,5.75
3937,25.312,5.75
3956,25.312,5.75
3981,25.606,5.764
3998,25.606,5.764
4018,25.888,5.875
4040,25.888,5.875
4057,25.888,5.875
4077,26.176,5.647
4099,26.176,5.647
4116,26.524,5.613
4141,26.524,5.613
4156,26.524,5.613
4181,26.752,6
4199,26.752,6
4218,27.028,5.632
4239,27.028,5.632
4257,27.028,5.632
4276,27.028,5.632
4300,27.028,5.632
4318,27.028,5.632
4336,27.028,5.632
4356,27.028,5.632
4376,27.028,5.632
4399,27.028,5.632
4419,27.028,5.632
4436,27.028,5.632
4456,28.15,5.529
4479,28.432,5.529
4500,28.432,5.529
4519,28.714,5.755
4537,28.714,5.755
4559,28.714,5.755
4579,28.99,5.411
4598,28.99,5.411
4616,28.99,5.411
4638,29.26,5.625
4656,29.26,5.625
4678,29.542,5.64
4697,29.542,5.64
4718,29.83,5.647
4737,29.83,5.647
4759,29.83,5.647
4777,29.83,5.647
4796,29.83,5.647
4816,29.83,5.647
4836,30.37,5.5
4856,30.37,5.5
4877,30.628,5.265
4900,30.628,5.265
4918,30.628,5.265
4938,30.922,5.653
4956,30.922,5.653
4976,31.192,5.51
5000,31.192,5.51
5016,31.456,5.387
5037,31.456,5.387
5057,31.456,5.387
5078,31.726,5.192
5099,31.726,5.192
5118,31.996,5.4
5136,31.996,5.4
5157,31.996,5.4
5181,33.784,36.487
5198,33.784,36.487
5216,32.524,-25.198
5237,32.524,-25.198
5256,32.524,-25.198
5277,32.77,5.02
5300,32.77,5.02
5317,32.77,5.02
5336,32.77,5.02
5356,32.77,5.02
5380,32.77,5.02
5399,32.77,5.02
5416,32.77,5.02
5436,32.77,5.02
5458,32.77,5.02
5477,32.77,5.02
5500,33.826,5.265
5518,34.084,5.16
5536,34.084,5.16
5556,34.084,5.16
5579,34.36,5.207
5599,34.36,5.207
5618,34.36,5.207
5637,34.612,5.142
5656,34.612,5.142
5678,34.612,5.142
5699,34.612,5.142
5717,35.103,4.978
5736,35.103,4.978
5756,35.103,4.978
5778,35.361,4.961
5799,35.361,4.961
5817,35.361,4.961
5836,35.361,4.961
5856,35.361,4.961
5880,35.361,4.961
5896,35.853,4.898
5917,36.099,5.125
5937,36.099,5.125
5956,36.099,5.125
5976,36.363,4.981
6000,36.363,4.981
6018,36.609,5.02
6036,36.609,5.02
6056,36.609,5.02
6080,36.867,4.868
6097,36.867,4.868
6118,37.101,4.875
6136,37.101,4.875
6156,37.101,4.875
6176,37.365,4.889
6200,37.365,4.889
6216,37.365,4.889
6238,37.599,4.775
6256,37.599,4.775
6276,37.833,4.978
6300,37.833,4.978
6316,37.833,4.978
6336,37.833,4.978
6356,37.833,4.978
6376,37.833,4.978
6397,37.833,4.978
6418,37.833,4.978
6439,37.833,4.978
6456,37.833,4.978
6479,37.833,4.978
6498,37.833,4.978
6518,37.833,4.978
6538,38.073,4.898
6556,39.045,4.898
6580,39.285,4.8
6598,39.285,4.8
6618,39.285,4.8
6638,39.543,4.691
6656,39.543,4.691
6677,39.777,4.875
6701,39.777,4.875
6717,39.777,4.875
6738,40.017,4.898
6757,40.017,4.898
6776,40.263,5.02
6800,40.263,5.02
6819,40.263,5.02
6838,40.497,4.68
6856,40.497,4.68
6878,40.497,4.68
6898,40.497,4.68
6918,40.497,4.68
6939,41.037,4.762
6956,41.037,4.762
6976,41.211,4.35
6999,41.211,4.35
7018,41.211,4.35
7037,41.439,5.066
7056,41.439,5.066
7076,41.673,4.588
7100,41.673,4.588
7118,41.673,4.588
7136,41.907,4.588
7156,41.907,4.588
7181,42.129,4.53
7198,42.129,4.53
7218,42.129,4.53
7236,42.357,4.47
7257,42.357,4.47
7281,42.579,4.625
7298,42.579,4.625
7317,42.579,4.625
7336,42.801,4.53
7356,42.801,4.53
7376,42.801,4.53
7400,42.801,4.53
7418,42.801,4.53
7437,42.801,4.53
7457,42.801,4.53
7476,42.801,4.53
7500,42.801,4.53
7517,42.801,4.53
7536,42.801,4.53
7556,42.801,4.53
7581,42.801,4.53
7600,43.935,4.588
7618,43.935,4.588
7636,44.157,4.625
7656,44.157,4.625
7677,44.397,4.528
7699,44.397,4.528
7718,44.397,4.528
7736,44.607,4.565
7757,44.607,4.565
7777,44.829,4.353
7799,44.829,4.353
7816,44.829,4.353
7836,45.051,4.269
7856,45.051,4.269
7880,45.261,4.2
7899,45.261,4.2
7918,45.261,4.2
7936,45.261,4.2
7960,45.261,4.2
7978,45.261,4.2
7999,45.681,4.235
8018,45.681,4.235
8037,45.909,4
8060,45.909,4
8077,45.909,4
8100,46.101,4.174
8116,46.101,4.174
8138,46.293,4.174
8156,46.293,4.174
8181,46.293,4.174
8197,46.515,4.269
8218,46.515,4.269
8236,46.725,4.2
8257,46.725,4.2
8277,46.941,4.32
8301,46.941,4.32
8316,46.941,4.32
8337,47.145,3.923
8356,47.145,3.923
8378,47.349,4
8399,47.349,4
8418,47.349,4
8436,47.349,4
8456,47.349,4
8476,47.349,4
8500,47.349,4
8519,47.349,4
8537,47.349,4
8557,47.349,4
8580,47.349,4
8596,47.349,4
8616,47.349,4
8636,47.349,4
8656,48.369,4.2
8677,48.579,3.818
8697,48.579,3.818
8718,48.579,3.818
8736,48.764,4.325
8756,48.764,4.325
8780,48.962,3.96
8796,48.962,3.96
8816,48.962,3.96
8838,49.172,3.889
8856,49.172,3.889
8877,49.358,3.875
8901,49.358,3.875
8918,49.358,3.875
8936,49.556,3.96
8956,49.556,3.96
8976,49.556,3.96
9001,49.556,3.96
9017,49.556,3.96
9037,49.94,4
9056,49.94,4
9078,50.162,3.827
9098,50.162,3.827
9118,50.162,3.827
9136,50.348,3.72
9158,50.348,3.72
9177,50.54,3.918
9199,50.54,3.918
9218,50.54,3.918
9236,50.726,4.043
9256,50.726,4.043
9276,50.906,3.529
9297,50.906,3.529
9316,50.906,3.529
9336,51.092,3.577
9356,51.092,3.577
9379,51.272,3.673
9397,51.272,3.673
9419,51.272,3.673
9440,51.446,3.625
9456,51.446,3.625
9477,51.446,3.625
9500,51.446,3.625
9517,51.446,3.625
9537,51.446,3.625
9556,51.446,3.625
9577,51.446,3.625
9601,51.446,3.625
9619,51.446,3.625
9638,51.446,3.625
9656,51.446,3.625
9678,51.446,3.625
9700,52.352,3.396
9718,52.352,3.396
9736,52.538,3.207
9761,52.538,3.207
9780,52.718,4.285
9796,52.718,4.285
9817,52.718,4.285
9838,52.892,3.48
9856,52.892,3.48
9876,53.066,3.625
9900,53.066,3.625
9916,53.066,3.625
9939,53.252,3.444
9957,53.252,3.444
9976,53.252,3.444
10000,53.414,3.447
10017,53.414,3.447
10038,53.414,3.447
10056,53.414,3.447
10076,55.286,34.773
10100,55.286,34.773
10117,55.286,34.773
10138,53.936,-24.544
10156,53.936,-24.544
10176,54.098,3.306
10200,54.098,3.306
10217,54.098,3.306
10236,54.278,3.6
10256,54.278,3.6
10276,54.44,3.306
10301,54.44,3.306
10317,54.44,3.306
10338,54.602,3.375
10356,54.602,3.375
10376,54.776,3.163
10398,54.776,3.163
10416,54.776,3.163
10437,54.938,3.306
10456,54.938,3.306
10477,55.094,3.059
10498,55.094,3.059
10518,55.094,3.059
10537,55.094,3.059
10556,55.094,3.059
10576,55.094,3.059
10600,55.094,3.059
10618,55.094,3.059
10636,55.094,3.059
10656,55.094,3.059
10678,55.094,3.059
10700,55.094,3.059
10717,55.094,3.059
10736,55.928,3.283
10757,55.928,3.283
10780,56.12,3.254
10797,56.12,3.254
10816,56.12,3.254
10836,56.252,3.473
10856,56.252,3.473
10880,56.252,3.473
10898,56.408,3.12
10918,56.408,3.12
10939,56.57,3.115
10956,56.57,3.115
10976,56.57,3.115
10996,56.732,3.115
11017,56.732,3.115
11037,56.87,2.936
11056,56.87,2.936
11076,56.87,2.936
11100,56.87,2.936
11119,56.87,2.936
11136,57.176,2.941
11156,57.176,2.941
11176,57.176,2.941
11200,57.326,3
11217,57.326,3
11236,57.476,2.884
11256,57.476,2.884
11280,57.626,3.061
11299,57.626,3.061
11318,57.626,3.061
11336,57.626,3.061
11356,57.776,2.884
11380,57.776,2.884
11399,57.914,2.816
11417,57.914,2.816
11436,58.052,2.654
11456,58.052,2.654
11476,58.052,2.654
11500,58.196,2.939
11517,58.196,2.939
11536,58.334,2.936
11556,58.334,2.936
11577,58.334,2.936
11600,58.334,2.936
11617,58.334,2.936
11637,58.334,2.936
11656,58.334,2.936
11678,58.334,2.936
11699,58.334,2.936
11717,58.334,2.936
11737,58.334,2.936
11757,58.334,2.936
11777,58.334,2.936
11800,59.024,2.706
11819,59.024,2.706
11836,59.162,2.604
11858,59.162,2.604
11877,59.162,2.604
11900,59.294,2.808
11916,59.294,2.808
11936,59.414,2.553
11956,59.414,2.553
11978,59.414,2.553
11996,59.546,2.588
12017,59.546,2.588
12036,59.684,2.706
12056,59.684,2.706
12081,59.684,2.706
12099,59.816,2.64
12118,59.816,2.64
12136,59.816,2.64
12156,59.816,2.64
12178,59.954,2.654
12198,60.08,2.571
12219,60.08,2.571
12236,60.218,2.509
12256,60.218,2.509
12281,60.218,2.509
12298,60.332,2.478
12319,60.332,2.478
12338,60.458,2.571
12356,60.458,2.571
12379,60.458,2.571
12396,60.59,2.588
12417,60.59,2.588
12439,60.71,2.353
12456,60.71,2.353
12476,60.71,2.353
12500,60.83,2.5
12518,60.83,2.5
12536,60.83,2.5
12556,60.944,2.235
12580,60.944,2.235
12599,61.058,2.326
12618,61.058,2.326
12636,61.058,2.326
12656,61.058,2.326
12676,61.058,2.326
12700,61.058,2.326
12716,61.058,2.326
12738,61.058,2.326
12756,61.058,2.326
12780,61.058,2.326
12796,61.058,2.326
12820,61.058,2.326
12838,61.64,2.192
12857,61.64,2.192
12877,61.64,2.192
12900,61.76,2.264
12919,61.76,2.264
12936,61.868,2.348
12956,61.868,2.348
12976,61.868,2.348
13000,61.976,2.204
13017,61.976,2.204
13036,62.096,2.105
13056,62.096,2.105
13076,62.096,2.105
13100,62.18,2.049
13119,62.18,2.049
13139,62.3,2.264
13156,62.3,2.264
13178,62.3,2.264
13198,62.3,2.264
13216,62.3,2.264
13236,62.414,2.326
13256,62.516,1.924
13280,62.516,1.924
13299,62.624,2.077
13318,62.624,2.077
13336,62.719,2.042
13356,62.719,2.042
13381,62.719,2.042
13396,62.809,1.915
13416,62.809,1.915
13436,62.911,1.889
13456,62.911,1.889
13476,62.911,1.889
13500,63.007,1.959
13518,63.007,1.959
13538,63.109,2
13556,63.109,2
13579,63.109,2
13599,63.205,1.882
13616,63.205,1.882
13637,63.295,1.875
13656,63.295,1.875
13677,63.295,1.875
13697,63.295,1.875
13719,63.295,1.875
13736,63.295,1.875
13758,63.295,1.875
13777,63.295,1.875
13800,63.295,1.875
13817,63.295,1.875
13838,63.295,1.875
13856,63.295,1.875
13877,63.295,1.875
13900,63.775,1.895
13917,63.775,1.895
13936,63.775,1.895
13956,63.871,1.882
13977,63.871,1.882
13997,63.949,1.773
14018,63.949,1.773
14036,63.949,1.773
14056,64.039,1.8
14081,64.039,1.8
14096,64.129,1.8
14118,64.129,1.8
14138,64.129,1.8
14156,64.213,1.714
14181,64.213,1.714
14197,64.213,1.714
14218,64.213,1.714
14237,64.213,1.714
14256,64.213,1.714
14278,64.387,1.647
14296,64.477,1.8
14318,64.477,1.8
14337,64.477,1.8
14356,64.555,1.529
14376,64.555,1.529
14400,64.639,1.68
14416,64.639,1.68
14438,64.639,1.68
14456,64.711,1.44
14481,64.711,1.44
14498,64.795,1.615
14518,64.795,1.615
14539,64.795,1.615
14559,64.867,1.5
14580,64.867,1.5
14599,64.939,1.44
14617,64.939,1.44
14638,64.939,1.44
14656,65.011,1.44
14677,65.011,1.44
14700,65.011,1.44
14719,65.083,1.469
14739,65.083,1.469
14756,65.083,1.469
14777,65.083,1.469
14800,65.083,1.469
14818,65.083,1.469
14838,65.083,1.469
14856,65.083,1.469
14876,65.083,1.469
14896,65.083,1.469
14918,65.083,1.469
14936,65.371,1.333
14956,65.443,1.469
14976,65.443,1.469
14996,65.527,1.424
15018,65.527,1.424
15036,65.527,1.424
15056,65.587,1.428
15081,65.587,1.428
15098,65.653,1.269
15119,65.653,1.269
15137,65.653,1.269
15156,65.719,1.375
15176,65.719,1.375
15201,65.785,1.347
15218,65.785,1.347
15236,65.785,1.347
15256,65.785,1.347
15280,65.785,1.347
15296,65.785,1.347
15316,65.785,1.347
15337,65.905,1.2
15356,65.965,1.176
15380,65.965,1.176
15396,66.025,1.176
15419,66.025,1.176
15437,66.025,1.176
15456,66.079,1.102
15476,66.079,1.102
15499,66.139,1.2
15519,66.139,1.2
15537,66.139,1.2
15556,66.193,1.08
15576,66.193,1.08
15596,66.193,1.08
15619,66.247,1.102
15639,66.247,1.102
15656,66.295,0.96
15678,66.295,0.96
15700,66.349,1.038
15716,66.349,1.038
15737,66.349,1.038
15756,66.397,0.96
15776,66.397,0.96
15796,66.397,0.96
15818,66.397,0.96
15836,66.397,0.96
15856,66.397,0.96
15880,66.397,0.96
15898,66.397,0.96
15916,66.397,0.96
15936,66.397,0.96
15957,66.397,0.96
15976,66.577,0.906
16000,66.625,0.941
16019,66.625,0.941
16037,66.625,0.941
16058,66.667,0.808
16078,66.667,0.808
16100,66.709,0.913
16117,66.709,0.913
16137,66.709,0.913
16157,66.745,0.679
16176,66.745,0.679
16196,66.745,0.679
16218,66.787,0.857
16236,66.787,0.857
16256,66.817,0.638
16276,66.817,0.638
16297,66.817,0.638
16317,66.817,0.638
16340,66.817,0.638
16356,66.817,0.638
16379,66.895,0.8
16398,66.931,0.679
16418,66.931,0.679
16440,66.931,0.679
16456,66.961,0.588
16481,66.961,0.588
16496,66.961,0.588
16518,66.997,0.72
16538,66.997,0.72
16557,67.027,0.612
16578,67.027,0.612
16596,67.027,0.612
16619,67.051,0.453
16636,67.051,0.453
16656,67.075,0.511
16678,67.075,0.511
16696,67.099,0.48
16716,67.099,0.48
16737,67.099,0.48
16756,67.129,0.612
16776,67.129,0.612
16800,67.147,0.346
16816,67.147,0.346
16840,67.147,0.346
16856,67.147,0.346
16881,67.147,0.346
16896,67.147,0.346
16917,67.147,0.346
16938,67.147,0.346
16957,67.147,0.346
16976,67.147,0.346
17000,67.147,0.346
17018,67.147,0.346
17039,67.171,0
17056,67.171,0
17081,67.171,0
17097,67.171,0
17118,67.171,0
17136,67.171,0
17158,67.171,0
17177,67.171,0
17197,67.171,0
17218,67.171,0
17237,67.171,0
17256,67.171,0
17281,67.171,0
17296,67.171,0
17318,67.171,0
17336,67.171,0
17358,67.171,0
17376,67.171,0
17400,67.171,0
17419,67.171,0
17436,67.171,0
17456,67.171,0
17476,67.171,0
17500,67.171,0
17519,67.171,0
17536,67.171,0
17556,67.171,0
17576,67.171,0
17600,67.171,0
17617,67.171,0
17636,67.171,0
17658,67.171,0
17677,67.171,0
17699,67.171,0
17716,67.171,0
17739,67.171,0
17756,67.171,0
17776,67.171,0
17800,67.171,0
17816,67.171,0
17837,67.171,0
17857,67.171,0
17876,67.171,0
17900,67.171,0
17918,67.171,0
17937,67.171,0
17956,67.171,0
17976,67.171,0
18000,67.171,0
18020,67.171,0
18036,67.171,0
18056,67.171,0
18077,67.171,0
18097,67.171,0
18118,67.171,0
18136,67.171,0
18156,67.171,0
18178,67.171,0
18200,67.171,0
18219,67.171,0
18238,67.171,0
18256,67.171,0
18279,67.171,0
18298,67.171,0
18319,67.171,0
18338,67.171,0
18356,67.171,0
18378,67.171,0
18400,67.171,0
18419,67.171,0
18439,67.171,0
18456,67.171,0
18478,67.171,0
18500,67.171,0
18519,67.171,0
18536,67.171,0
18556,67.171,0
18579,67.171,0
18598,67.171,0
18618,67.171,0
18636,67.171,0
18656,67.171,0